target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8250986,45.87605172023176,-1.0,0.5271965950923633,1.9004291689385264,1.9004291689385264,-1.0,-1.0,0.0118162631545556,0.0118162631545556,452.4302047783374,-1.0,387.0850411779739,40.53599339429114,-1.0,40.80669517630943,12.450221404467824,3.916855460716411e-06,-1.0,-1.0,0.1034578895063302
8256543,30.40263966940563,30.548445116728544,30.491289421638623,1.4400025502205371,1.4400025502205371,-1.0,-1.0,0.6238076066317244,0.6238076066317244,802.1343977050419,795.4910055278767,796.2855580133313,227.17206549755423,235.33521200374776,234.72660897996292,70.52078365578258,2.361635121052542e-31,0.4811263405735327,0.4135559718757931,0.0958924137997228
8257217,13.386440632742136,27.01343104802072,13.454905792428898,0.6649871194650343,0.6649871194650343,-1.0,-1.0,0.2046918517881772,0.2046918517881772,592.3253766901263,609.4891090886036,593.3278878053487,137.43423987374953,92.7828865822276,138.10535811839966,22.05139523052969,2.6497245717578227e-10,0.3444260534506342,0.083673228979893,1.483729611928598
8257671,12.368581335194545,-1.0,0.6361836334367827,0.8659871280996838,0.8659871280996838,-1.0,-1.0,0.0139543129060806,0.0139543129060806,798.8255165945287,-1.0,380.11462221018655,202.013882558601,-1.0,86.99692238167515,17.542925493987227,2.4054939088192968e-08,-1.0,-1.0,0.3842141241891394
8264218,6.300051827918057,-1.0,6.331864119982348,0.4138801455152537,0.4138801455152537,-1.0,-1.0,0.226662437204156,0.226662437204156,2534.2532559074825,-1.0,2546.3167396372105,253.60876204508557,-1.0,265.7143473852358,15.95579123354411,1.1762182481441261e-07,-1.0,-1.0,0.2119681714494579
8265761,2.930723018486082,-1.0,3.017586777380995,1.5403163216666291,1.5403163216666291,-1.0,-1.0,0.0965698408312734,0.0965698408312734,512.0507119234401,-1.0,519.0375878371904,203.52322033655523,-1.0,206.25259232647832,13.503536309206552,1.366119513301953e-06,-1.0,-1.0,0.3259087743030165
8265789,2.9188204223878293,48.75527082849294,2.912971106510315,7.389056097268398,7.389056097268398,-1.0,-1.0,0.0290622239148873,0.0290622239148873,1424.208638707681,1756.2110517120998,1428.184944598975,81.91476421901177,46.40753745886588,82.1347657308688,12.220034622894396,4.930675195017245e-06,0.0374743434124763,0.0071913333198659,0.1600847039331939
8278371,0.6746079721681532,-1.0,3.2771585522219544,1.4625189501472555,1.4625189501472555,-1.0,-1.0,0.2079754393040278,0.2079754393040278,181.43069591047188,-1.0,275.3605291491665,31.35911992010864,-1.0,109.55605332617642,194.36509488700676,3.875357890918322e-85,-1.0,-1.0,0.0237960396753054
8280711,0.1796952479520436,-1.0,0.1213791359402239,7.389056095285797,7.389056095285797,-1.0,-1.0,0.0168139277191425,0.0168139277191425,768.8817109810988,-1.0,761.658380762782,117.22624747795564,-1.0,129.70155793396356,13.506463298980266,1.362126741708254e-06,-1.0,-1.0,0.1418427804772767
8282492,4.882632935545844,9.808181002736092,9.84434867018368,0.1637121705148526,0.1637121705148526,-1.0,-1.0,0.3111334468176178,0.3111334468176178,1345.1001129787824,1445.7222194043038,1445.9326930274633,483.4209690999807,400.4218398493938,401.54304100805217,130.97424032709435,1.3140447470659326e-57,0.9496662606805784,0.513039698128565,0.7158148991761611
8282874,45.60985130431072,48.05997519940138,2.3320939496206115,2.5866399559012607,2.5866399559012607,-1.0,-1.0,0.5080388749781887,0.5080388749781887,362.1722710909429,359.7156923094724,294.6854552489144,47.56104349152032,48.49683898579757,33.05340072484537,12.689070996707672,3.084654202910804e-06,0.1336696526748177,0.0612647085474038,0.3877551901537402
8283255,12.912561265156905,27.340280869044363,13.04323474165052,3.960444435031149,3.960444435031149,-1.0,-1.0,0.8558882583763898,0.8558882583763898,907.7887985216056,946.7489111279884,933.3813009306576,312.3466587559502,200.9761588314956,300.3515547525912,20.27094254987038,1.5719600608118615e-09,0.3493327361950081,0.1486466189104327,1.499313575957304
8283672,0.1541590389778029,54.55621272325516,2.604972455982092,7.389056098930604,7.389056098930604,-1.0,-1.0,0.0217509842619574,0.0217509842619574,520.5007922274712,1110.0021372205904,634.4272725589356,70.8710140557047,0.0,141.26828901581865,7.861221323492494,0.0003854028822214,0.3340171461423848,0.2697456217122401,0.2001563390018088
8283832,23.92453308542949,23.1104764547199,23.92523389745994,1.173398201724225,1.173398201724225,-1.0,-1.0,0.266319229896396,0.266319229896396,769.8983993784791,764.4871292231362,769.8983993784791,203.0593373643872,199.95292094321863,203.0593373643872,72.31894462176008,3.910942345542412e-32,0.6304759025025521,0.3413017703030316,0.6816143712812758
8284909,0.2960341780187888,-1.0,0.586649085553363,0.7054983789143449,0.7054983789143449,-1.0,-1.0,3.326398747701432,3.326398747701432,531.3958499380007,-1.0,536.5988884856921,74.61556297254864,-1.0,69.8751542114454,11.456402921424312,1.0581504689950306e-05,-1.0,-1.0,0.0534233100157945
8293129,52.51749359271241,55.15061710728333,3.1479820433937657,2.432149510963102,2.432149510963102,-1.0,-1.0,0.2464710713596185,0.2464710713596185,173.0611624997192,177.34756387069703,141.4340265316621,26.0180492161651,27.060185323784214,31.61518551790894,23.26851744287403,7.845331017936544e-11,0.2146950450177745,0.1530010092741018,0.2414536568602328
8293555,0.742269272927302,56.7854818450287,0.5739435054005909,1.5919909422139524,1.5919909422139524,-1.0,-1.0,0.0096467763579721,0.0096467763579721,68.3296832975997,96.76617290097836,67.31191562034995,9.565364633041831,7.605431033494944,8.706634090535685,11.786625695314097,7.605600339114662e-06,0.1149249715842523,0.037496375169471,0.4070637545886096
8300910,1.0848132053099289,0.8377820700407028,1.0877813663549931,0.0608436155250629,0.0608436155250629,-1.0,-1.0,0.0295048954165029,0.0295048954165029,411.1996490607684,404.7221144451638,411.720826934774,74.95628687496597,83.06602970531695,77.74089948873741,174.9540585375501,1.0433206194691215e-76,0.0161545567061736,0.3500069438990657,0.7549410632754778
8302085,28.60913639315181,-1.0,0.2062865207804689,7.389056098930649,7.389056098930649,-1.0,-1.0,0.0117721533915677,0.0117721533915677,333.09434276530493,-1.0,174.86586195148746,50.61828644332091,-1.0,27.92032704504962,15.715934173680232,1.4950527302308837e-07,-1.0,-1.0,0.2127783001006507
8311255,0.2925120521537931,0.3065055515617132,0.2860718481242656,0.0083278847450779,0.0083278847450779,-1.0,-1.0,0.0286071848124265,0.0286071848124265,137065.2816017629,137041.7940778352,137052.10824272482,16354.794837202626,16021.282531342758,16358.90449818671,5340195.305881461,0.0,1.0712421947634927,0.5930043479442972,2.9394284029156e-05
8311996,1.705044395307723,44.70893904566765,1.2505232270472244,1.864682669872143,1.864682669872143,-1.0,-1.0,0.0105158580077432,0.0105158580077432,395.7185913418305,433.7092028686355,392.14306758458986,34.25953748964586,18.27848408059642,34.39074574839577,12.520192102643067,3.652158838387268e-06,0.0367014849257999,0.0087913583188115,0.455809928518072
8312970,1.9057636705960217,0.8582143122330308,3.8361186645279663,0.0557386645479176,0.0557386645479176,-1.0,-1.0,0.0579416552799963,0.0579416552799963,2379.7419603183403,2233.0768034417188,2698.264030149868,1014.6544890553388,1009.433216593004,1102.738295313114,1712.5942299645355,0.0,0.3436326463540835,0.4662764886821682,0.2324882266835475
8321314,5.230102335479499,25.991714604198933,0.2889330538548435,3.5254202160022747,3.5254202160022747,-1.0,-1.0,0.012857119936779,0.012857119936779,1051.0991149512593,1188.7291314253232,429.8027123436783,357.44609709955984,235.68365059987596,87.17323816563665,21.093398824490396,6.90642477682964e-10,0.3189396806293587,0.1094679754395221,2.3159875204997475
8322336,13.268327777059532,13.057137686759232,13.144631403902508,1.750917752348491,1.750917752348491,-1.0,-1.0,0.694176900897395,0.694176900897395,1167.994819261332,1166.6817541923058,1169.4997165251973,207.67282134015,225.47365790252803,212.5548778286661,25.02420523158979,1.355581876554314e-11,0.4445568243030553,0.2839847368249379,0.933996509377389
8328240,18.238335045948773,-1.0,3.1067582226017314,7.389056098930575,7.389056098930575,-1.0,-1.0,0.5079227524481683,0.5079227524481683,760.7803464664665,-1.0,542.166734803871,140.70242477840176,-1.0,121.12301415331682,15.83774306627394,1.3235964098974558e-07,-1.0,-1.0,0.299305506279005
8329464,3.749176916570126,3.6986340819858015,3.750442654239234,0.1482876205814677,0.1482876205814677,-1.0,-1.0,0.0826412587238724,0.0826412587238724,1312.52062679272,1315.9971125688485,1312.52062679272,69.73130794549648,77.48583467339485,69.73130794549648,774.6980704147803,0.0,1.0995076150281096,0.8502476595677523,0.9343348759040988
8330842,2.934321430130728,54.170081119053066,2.9232215681024574,1.0941907594906597,1.0941907594906597,-1.0,-1.0,0.0139737970890682,0.0139737970890682,1111.5725237075724,1599.2643478635011,1108.535934847593,259.009234014341,248.02268486452044,249.50944388422292,27.25976379423862,1.449556027606652e-12,0.0853155972870428,0.0481054388399127,0.0749159273391529
8331322,10.733098721998426,10.686861724127084,10.730858263115062,0.4436115060982732,0.4436115060982732,-1.0,-1.0,0.0962703057537916,0.0962703057537916,1734.6971042637854,1734.2606078366828,1734.668426905658,580.442097943035,588.5803386322874,580.0472016754923,137.47786042797443,1.9684474816454943e-60,0.8909196587426573,0.5013334728954743,0.9583212788665496
8331471,12.578197126418011,24.888247950933877,12.629585112009025,0.5920044189026483,0.5920044189026483,-1.0,-1.0,0.116853212182545,0.116853212182545,1788.1285327311975,1826.4420044097496,1794.0841541086158,405.6684568673141,286.5438098505415,426.4811395203197,50.267895650453575,1.4754697230721448e-22,0.2780133133275582,0.0553503964719834,0.721355287629014
8331473,3.2442720698235648,9.358723189681768,3.2141484669820173,1.560893602934777,1.560893602934777,-1.0,-1.0,0.0414205663402893,0.0414205663402893,2175.7278264470165,2298.526159664424,2156.972896162583,403.832834813371,412.3620180632395,384.2571105396989,14.164259937362196,7.055699384759283e-07,0.1060502258141183,0.253747335266997,0.8858961825959328
8349582,0.5542330776898537,51.63597447006032,0.9594690379903812,0.5419287010597719,0.5419287010597719,-1.0,-1.0,0.0082898570337139,0.0082898570337139,115.96864000006896,357.14735218550646,146.14945174995145,36.98093459338016,43.008300774435234,63.64992087170817,102.38863232548712,3.4133590300331786e-45,0.3197798696705935,0.2583542825348751,0.4000788679567347
8349776,5.278648404250514,20.00456329761073,1.7801813631132246,2.5428848055576467,2.5428848055576467,-1.0,-1.0,0.9132592945634384,0.9132592945634384,761.722125494096,839.7487809416951,607.980607218942,231.16670053855373,195.20944719478385,232.82394545031264,13.835879613090071,9.798369927062163e-07,0.1626015030014216,0.0367569806239057,3.531111826187117
8358070,0.3595757335799568,-1.0,1.8780613833433013,7.389056098930635,7.389056098930635,-1.0,-1.0,0.124366629180033,0.124366629180033,324.33619015730864,-1.0,371.4778424962379,46.261051610802376,-1.0,125.34661579363564,10.91966547946234,1.8098789878620453e-05,-1.0,-1.0,0.3352847675863985
8358462,28.61802091624807,59.44168122857809,3.0484784082331826,7.389056098930649,7.389056098930649,-1.0,-1.0,0.2759607847033355,0.2759607847033355,889.769335759348,908.5707850211362,595.9188456542452,188.02837620399043,132.86864302592647,183.16347502137972,12.806135615030826,2.7438853939369463e-06,0.2108313807268199,0.0556132612205465,0.7724685610660217
8360433,4.209332818901917,8.398244840092957,8.464769943176732,0.1246099842716433,0.1246099842716433,-1.0,-1.0,0.1275592246430167,0.1275592246430167,3928.699542755217,4329.761823306121,4324.576868741109,1243.9490171248751,1179.7199971305806,1219.4828634974326,420.3415995759056,2.80519327965812e-183,0.777181151724692,0.6143984898183081,0.6055721936332684
8360515,21.459750143194803,21.84369070082903,21.47080574595872,1.2304192487709489,1.2304192487709489,-1.0,-1.0,0.1707715866104597,0.1707715866104597,2507.029001168212,2476.771158643788,2506.189271142673,359.0510751789305,393.4871883846896,352.440660708762,54.162409010979104,3.0030643606157097e-24,0.6115388694655195,0.2673518760582233,0.9644608941488214
8364211,0.1568496738199671,58.3977171164006,0.6307126682287597,0.3840959451878029,0.3840959451878029,-1.0,-1.0,0.0090379668819249,0.0090379668819249,580.9702730006027,1698.7757946227828,626.5987049710208,103.71985009036892,0.0,119.55336071828006,7.9421940330439105,0.0003554258062464,0.1428101322425645,0.0124554205303669,0.219969890313006
8366044,0.1164594643286828,20.67915010079741,0.6473473075032236,0.1419777073671735,0.1419777073671735,-1.0,-1.0,0.7084725375446398,0.7084725375446398,321.3123994256072,461.3171888732889,353.95140863631497,54.55125514597294,0.0,64.5224365339958,11.37142041467952,1.1520063222129427e-05,0.1198283487750166,0.1249728295414457,0.0683699422792081
8373665,0.2399237255371804,-1.0,2.902538799290682,0.1210988253888363,0.1210988253888363,-1.0,-1.0,0.0149506548364496,0.0149506548364496,472.5180278280481,-1.0,723.9391673679631,147.76099718711097,-1.0,341.2323300639314,29.83588348252796,1.1026570050348294e-13,-1.0,-1.0,0.2135131774663799
8373723,19.72294461196037,20.24980287533253,19.74709503046568,0.716415713846672,0.716415713846672,-1.0,-1.0,0.2059136488608521,0.2059136488608521,5481.115852777294,5653.9345780083695,5483.168584077797,2235.3280564164484,2474.844301278323,2256.96428306902,209.2317247827285,1.3546168945831238e-91,1.0473452909340597,0.5092659385195639,0.966452815462275
8374436,7.281014973041413,58.62442208034918,7.209664922094191,6.943384107600623,6.943384107600623,-1.0,-1.0,0.2203505419608258,0.2203505419608258,262.4822744367615,280.8444311383841,261.24468632668885,76.24548978808065,12.958968403234858,78.30231716750676,18.36474287301693,1.0575319782229717e-08,0.061999249814808,0.0257705902308146,0.5871909334096337
8379151,0.5405625310752333,21.394097737502307,0.6109162871722514,2.093752889797088,2.093752889797088,-1.0,-1.0,0.0100413881679394,0.0100413881679394,494.11023888662896,902.0837287757956,508.2285898055549,90.76023837223578,135.63351526674336,98.26078221740003,12.749161090568846,2.9047562141807144e-06,0.3559088024020103,0.1565996870604945,0.5541969982997551
8380058,5.456647988281787,10.89116095378995,10.847146011436768,0.23514502774109,0.23514502774109,-1.0,-1.0,0.11190353902051,0.11190353902051,3289.57248042686,3396.546331579481,3412.578748015431,1093.301001630259,956.243337374488,965.7377215110467,150.68959029257366,3.6003312136921903e-66,0.8657571494481411,0.5775483495167961,0.928195683526608
8388487,47.080632690073294,52.26953846495599,3.169378012270315,2.3255472825689525,2.3255472825689525,-1.0,-1.0,0.0107721511465526,0.0107721511465526,381.80303816082574,384.56332380244913,286.9727103536043,51.52458332536723,45.81922585866101,47.07770992734295,25.940825442441312,5.420541257577401e-12,0.1477168978504935,0.0106604542271717,0.3365776962349476
8391513,47.07073680183713,58.72646769415587,3.1355520068435,2.096334331277248,2.096334331277248,-1.0,-1.0,0.0808941731968724,0.0808941731968724,792.320421816471,789.6374873056104,579.9665502518569,102.47128015162428,69.5850753211682,111.94034456327132,30.44813011657656,5.977851278047472e-14,0.1760385526950429,0.0444535004342335,0.2151933621876487
8395033,45.60189925659736,-1.0,0.6068809367716314,7.389056098930649,7.389056098930649,-1.0,-1.0,0.0462406077206538,0.0462406077206538,978.3741811093868,-1.0,585.0670836005083,197.9602963428555,-1.0,84.63539525944982,16.07213173098567,1.0470366331650673e-07,-1.0,-1.0,0.2113422867737187
8395942,4.836389697971166,9.767415971495211,9.811348909442314,0.1924865858848177,0.1924865858848177,-1.0,-1.0,0.2607500434202651,0.2607500434202651,3651.3101808302654,4188.54959680602,3761.415447168871,1150.293568796848,783.1013287130439,1264.3791949520978,93.69347119391932,2.03911852489572e-41,0.6235698828590039,0.498558217590915,0.3141480787392459
8396660,10.07063480568494,20.168197200167924,20.34752205994134,0.2885082577184337,0.2885082577184337,-1.0,-1.0,0.5034017434603844,0.5034017434603844,311.5655261809867,316.5909424510861,315.50747245194714,67.70828405872246,56.829011205566175,59.113040440733656,112.35866308199115,1.5968077415319478e-49,0.570981450314615,0.3323950784173269,1.3651567944785747
8398332,0.139187411765383,-1.0,3.0748659355938504,7.389056098929192,7.389056098929192,-1.0,-1.0,1.797586906097978,1.797586906097978,504.6672942932285,-1.0,787.8729672990564,100.34846465677208,-1.0,349.7391245375966,13.388886925505965,1.532075929547904e-06,-1.0,-1.0,0.2278150737492345
8409965,14.890271216226264,29.792294123210013,15.008749823372804,1.0166865682262574,1.0166865682262574,-1.0,-1.0,0.5959689931781387,0.5959689931781387,1927.619315449513,1971.5868821378656,1910.3584465586637,731.3211221011425,647.8485233377539,756.2244642950737,48.89099338941361,5.846707348964165e-22,0.7062128705909267,0.3708932625323258,0.9798682950737474
8413670,11.953221174698394,35.942885984666646,0.2629817752260715,4.271503904011134,4.271503904011134,-1.0,-1.0,1.9784375512233237,1.9784375512233237,532.7980346516401,539.1296011404903,162.52478212763157,237.6561532919696,223.52996123118072,44.842227669934346,17.670103012432982,2.1182234276163283e-08,0.4079787466838851,0.2568995841483331,0.9834314114030204
8416480,16.212070588740968,35.20725256903097,16.221153434617815,5.9307879287626415,5.9307879287626415,-1.0,-1.0,0.1080377735890259,0.1080377735890259,572.6460483655422,579.6497202006743,573.1450619904103,110.21677218460026,79.07038333166187,106.97342810374622,17.482686259636992,2.5548524802444355e-08,0.1333676436610592,0.0840901137269534,0.9150292868298854
8416925,11.401140720543316,11.606326095759869,11.51600926240906,0.4869348714600069,0.4869348714600069,-1.0,-1.0,0.3201665770733719,0.3201665770733719,2140.544178308789,2165.444189625206,2176.857098294778,821.5299953548418,807.8368857769794,811.8327706600859,104.35648693664524,4.770386558243908e-46,0.9742071351995796,0.5143533344796627,0.9899024557730104
8423138,13.902939682220648,43.62590812379494,0.6970380957225873,1.2571716010068994,1.2571716010068994,-1.0,-1.0,0.0093275668603348,0.0093275668603348,1765.5555051394952,1870.4324320047035,805.3081861658845,547.7780202939954,322.2537907246484,171.96769225195504,28.84951530188126,2.956750635382708e-13,0.3203698881165512,0.129699450161059,0.3354096737822379
8424372,52.627202538825486,56.62170448154211,3.010047498077661,7.389056098930578,7.389056098930578,-1.0,-1.0,0.1359892207184463,0.1359892207184463,1416.4294062180716,1456.243010538521,990.5075060426608,350.72665823436614,322.5740210703753,219.9953607876791,28.21361918750488,5.584455985484195e-13,0.2056671146989395,0.0778977974859134,0.307979551883817
8425175,13.76900175830127,26.482082672417164,0.7223314988194033,1.1583154540169138,1.1583154540169138,-1.0,-1.0,0.3796349992220823,0.3796349992220823,2432.696675857648,2454.6219496129165,1059.292106816666,601.7058001414615,542.9923679103428,342.4117801218717,24.20568850101168,3.073286536111885e-11,0.4234147202922624,0.1627348680338053,1.092082301782955
8429409,2.026369229737284,57.56192885432392,5.9956933500954905,0.6111130880911758,0.6111130880911758,-1.0,-1.0,0.1758493934135285,0.1758493934135285,135.9242537757173,161.4094588208076,151.07038381210856,20.28777291199652,5.9442998535140426,20.495736701682823,90.22423701230588,6.548046150119895e-40,0.0876626439982277,0.0411649991507046,1.6817458041200208
8432782,0.1124695361688904,-1.0,3.8016236949853335,0.1447704610044211,0.1447704610044211,-1.0,-1.0,0.0142987900857146,0.0142987900857146,430.04469640558926,-1.0,535.9081883305684,86.9760915391778,-1.0,102.16160573912452,12.879937592650863,2.548673340887409e-06,-1.0,-1.0,0.2586031220598491
8435563,15.530341956516946,29.85363595979288,1.598119690907188,0.9353914198525376,0.9353914198525376,-1.0,-1.0,1.0181274213728384,1.0181274213728384,1040.299707466614,1053.9727150540043,725.2302780493291,354.0440975494889,324.35180859288846,290.8024206290916,29.499663087824608,1.543331082642515e-13,0.3699306818221712,0.1733932775217816,1.18357535628757
8440019,7.029024165556226,14.078871719539164,14.106562238703312,0.2593288542132321,0.2593288542132321,-1.0,-1.0,0.3623979614507019,0.3623979614507019,3641.202671765948,3739.8605992893977,3739.529383072319,1119.9367369359954,955.7517085597794,958.5842767642122,79.22797714317439,3.9059503127256415e-35,0.6774802312907351,0.3963007516311242,0.6708411497228614
8445389,16.923316369473277,16.95993520319462,16.864693194128964,1.0240854428573078,1.0240854428573078,-1.0,-1.0,0.2568067030848368,0.2568067030848368,3034.3534812177386,3032.961869932482,3036.379486835311,516.8119045795098,531.2541930660661,523.5104381915287,39.56152685126123,6.5863862056526874e-18,0.7746297530316737,0.4459064471814259,1.00005200725602
8446150,2.978303852298089,7.51960115134716,1.7770877768435458,0.1534649484452908,0.1534649484452908,-1.0,-1.0,0.0195789076659072,0.0195789076659072,640.0334763193939,708.6753376182504,588.4012227460162,121.84899651648053,130.64179986746976,136.54380082654723,18.17060454811933,1.284123257801502e-08,0.1177146415590192,0.1410938477847354,3.1142332094416023
8453152,1.0090003938498804,-1.0,1.4101184997342802,0.0285418404508516,0.0285418404508516,-1.0,-1.0,0.0084687733511301,0.0084687733511301,185.4486485135051,-1.0,193.5920132956382,41.59578483004999,-1.0,51.33550783341463,519.8804143141593,1.6550259732209704e-226,-1.0,-1.0,0.1413481789684519
8458982,13.487621254965738,-1.0,6.563039436547446,0.847031382568865,0.847031382568865,-1.0,-1.0,0.145899588497309,0.145899588497309,292.5501998781735,-1.0,258.46237040374547,82.78971753052933,-1.0,97.8257353154894,31.1816790617251,2.870574661430115e-14,-1.0,-1.0,0.2204594809477035
8460357,7.89589044333789,7.907831696793437,7.966272003389894,0.2823874290379147,0.2823874290379147,-1.0,-1.0,0.1736374227433742,0.1736374227433742,5687.070142015416,5692.043959967213,5688.214034367086,2668.7567607610927,2666.9443378883034,2717.713819154129,252.32890882697507,2.599843893777122e-110,1.0689398269575994,0.6868698958483659,0.904440604396698
8463121,0.1076098465877086,46.40509596141055,0.4540384113881736,0.7191749429555324,0.7191749429555324,-1.0,-1.0,0.2054789297643255,0.2054789297643255,286.4355619207709,1788.3725160598683,341.2672640800162,49.39654488912939,22.942072275348323,60.08753075787018,15.40216662315932,2.0460866709472215e-07,0.5057720067346587,0.1204356761014384,2.965682555355799
8474978,0.3207231504826368,56.51963401213288,3.135552364122123,0.206477420808107,0.206477420808107,-1.0,-1.0,0.2845843988877926,0.2845843988877926,140.13844287604152,288.95434562826614,184.4533682172496,22.41536867577032,36.9435280304004,59.57207989735304,164.38210723457783,4.071532486906638e-72,0.2827234573332702,0.1314933936675367,0.0208821130025995
8478250,53.39302510839838,52.963251650333405,6.867814229384055,7.389056098930647,7.389056098930647,-1.0,-1.0,0.2597183151595288,0.2597183151595288,361.36815532634745,361.14845359821504,328.8792611502108,31.638599510422797,33.09114550923056,58.84975416749757,32.71659510594804,6.185335750198745e-15,0.1483650917359011,0.0842337815948397,0.1734268929324001
8489820,54.03972290864117,56.39702405780554,2.930590176243208,7.389056098930649,7.389056098930649,-1.0,-1.0,0.0676156120397846,0.0676156120397846,1091.9074324552068,1132.918240935342,848.2084550896897,147.11124128128756,96.81644144115488,229.21505518656144,16.234156919868347,8.90420666522469e-08,0.2008641287006082,0.1019822233278746,0.7035056190783859
8490107,53.84261085379688,54.72159497998655,3.135559652606026,7.3890560989306255,7.3890560989306255,-1.0,-1.0,0.2489428268433359,0.2489428268433359,798.750614872859,781.0479105772536,504.7515491679657,72.41741576845727,128.12128404884288,179.1431784115263,31.802701738275506,1.5426312520402882e-14,0.4402809546398252,0.1798076707135996,0.389940472084599
8490775,12.474512243409231,12.403256573248656,12.49500796246767,0.4599571772668147,0.4599571772668147,-1.0,-1.0,0.1265966362974548,0.1265966362974548,4011.4724803513295,4019.465516735611,4080.1626594614777,1216.848524905894,1200.9961526783777,1185.1708007500974,176.629674488408,1.953021522645312e-77,1.0807789846898452,0.640692322053302,0.9544661749696196
8491752,0.2235490806742059,-1.0,0.728274301160127,0.3887399153380758,0.3887399153380758,-1.0,-1.0,0.0679633508070926,0.0679633508070926,383.1159635658785,-1.0,401.5173978958967,56.84532700083184,-1.0,43.67554636821002,16.521404840488625,6.681054961608865e-08,-1.0,-1.0,0.3053989618003871
8495236,12.802778942841597,-1.0,6.391457942996619,0.982492362944114,0.982492362944114,-1.0,-1.0,0.0286492286926294,0.0286492286926294,589.8957472452938,-1.0,509.13807501130657,151.1219064002427,-1.0,144.7784920066634,30.17955727833551,7.819604857750533e-14,-1.0,-1.0,0.2862409509324496
8500560,13.177115933786114,-1.0,6.553859307431489,0.9683575972671996,0.9683575972671996,-1.0,-1.0,0.0205922407840826,0.0205922407840826,879.7611647011038,-1.0,847.0595125410197,76.87911257171903,-1.0,91.02384318835932,29.34343995256146,1.804288364880891e-13,-1.0,-1.0,0.0983978826501105
8509203,10.32210525813068,10.380342163145542,10.368400895587378,0.4698279416666329,0.4698279416666329,-1.0,-1.0,0.2588366354235876,0.2588366354235876,1100.570201410232,1103.4206197693386,1101.692747528554,569.0886502701569,563.332074569379,566.8308500270955,169.0217036505277,3.933750242457432e-74,0.9132959596090028,0.5305108581886445,0.9695247492376708
8510200,8.782837504815923,26.17561406968161,0.6935164614687472,7.389056098929808,7.389056098929808,-1.0,-1.0,0.0107557100360731,0.0107557100360731,1491.9742574228192,1541.1388119411686,760.2866076932676,468.03562563615895,380.06202464016576,181.28019999854928,30.74353847880172,4.4488819753392494e-14,0.3565246172460559,0.1112851291368768,1.02352952341428
8510718,0.2639516925045375,44.81006797682494,0.2458303703496102,0.2593448106255949,0.2593448106255949,-1.0,-1.0,0.0135021079237038,0.0135021079237038,680.087494935121,909.31070837294,675.377639853612,94.03262061962776,0.0,67.11305425723599,10.338541356112955,3.23614921430317e-05,0.107297744712402,0.0277891027227557,0.1118622406204572
8515297,0.1135856337314971,-1.0,3.033794645690359,0.1332931619202179,0.1332931619202179,-1.0,-1.0,0.3503204611673581,0.3503204611673581,518.0271018759252,-1.0,575.2478620737902,95.35058336439047,-1.0,73.3084078861398,12.588966147967415,3.409427572823141e-06,-1.0,-1.0,0.0870662839693594
8517693,14.033649656742526,40.15227849595249,0.7484875121153892,4.202465702426529,4.202465702426529,-1.0,-1.0,2.4795450380584323,2.4795450380584323,1604.5646356102425,1627.7334912257818,467.33824603026153,548.4267461437637,516.6737675483522,215.7916660456148,11.670977734113997,8.538051531378384e-06,0.6490454016388152,0.3514039830126181,1.006008723045318
8519253,0.4209310687943844,-1.0,6.09644199110568,0.934565187312744,0.934565187312744,-1.0,-1.0,0.1041275343802279,0.1041275343802279,385.7911732886996,-1.0,599.3046361974775,70.61795543265069,-1.0,195.7300588382725,267.18519567471964,9.182139197940917e-117,-1.0,-1.0,0.0638442472810432
8522066,1.6094350673397648,-1.0,1.591949925358939,0.4448973556221774,0.4448973556221774,-1.0,-1.0,0.0114064157957124,0.0114064157957124,296.6920720909165,-1.0,295.02704021058327,96.7041715068501,-1.0,79.68620320698055,34.55544545348646,9.834691014500996e-16,-1.0,-1.0,0.5648116914659427
8539618,53.8694951369758,-1.0,28.81662937408305,7.389056098930649,7.389056098930649,-1.0,-1.0,0.3556507334274302,0.3556507334274302,1282.5345935210223,-1.0,1280.326256464073,303.92865848908355,-1.0,340.00352709207897,18.70023401165884,7.561214498869705e-09,-1.0,-1.0,0.2469809154040926
8542705,45.952630197393376,47.52880610991269,46.39596840188473,2.03648468262086,2.03648468262086,-1.0,-1.0,1.5811413437575088,1.5811413437575088,135.63259167702435,137.73015369479208,138.61716274236196,17.542518338656244,19.527322101919854,18.988971030334564,19.88751905857005,2.3065358764117948e-09,0.3151974280219306,0.1262424792551832,0.1269177654364298
8543435,0.15538761290489,53.59610908664763,2.919125363992685,7.389056098930186,7.389056098930186,-1.0,-1.0,0.0140486010823418,0.0140486010823418,680.579392012944,777.0204414453076,710.8050606530207,124.40548542030898,56.32385645630631,87.88917284589286,14.853412659470486,3.5419697235639145e-07,0.0495410990325733,0.0363766199817567,0.4048035031596207
8544049,0.6071838123449945,-1.0,0.4113987114015282,7.389056098930649,7.389056098930649,-1.0,-1.0,0.0139405174517448,0.0139405174517448,382.2638104748148,-1.0,380.2921999618463,36.05084175737443,-1.0,38.82866765892285,10.57370442228546,2.5579880785407012e-05,-1.0,-1.0,0.1807048186981779
